,interview__id,dcode,gtcode,gtname,clcode,clname,EA,EAname,hhmem,as1__101,as1__102,as1__103,as1__104,as1__105,as1__106,as1__107,as1__108,as1__109,as1__110,as1__111,as1__112,as1__113,as1__114,as1__115,as1__116,as1__117,as1__118,as1__119,as1__120,as1__121,as1__122,as1__123,as1__124,as1__125,as1__126,as1__127,as1__128,as1__129,as1__130,as1__131,as1__132,as2__1,as2__2,as2__3,as2__4,as2__5,as2__6,as2__7,as2__8,as2__9,as2_1,as2_2,as2_3,as2_4,as2_5,as2_6,as2_7,as2_8,as2_9,as2a,as2b,as3_1__1,as3_1__2,as3_1__3,as3,as3a,as3b,as3c,tot_wetland,as3d,as4,as4a,as4b,as4c,as4d,as5,as6a,as6b,a,area,weights
5981,edfef12be5af4a3daaa907dae0a30ec1,11,3,Langchenphu,3,Jangsa,1,NA,4.0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,6.0,,,,,15.0,,2,,1,1,0,6.0,6.0,,,6.0,0.0,5.0,2.0,0.0,3.0,0.0,,2,,,2.0,11.2090395480226
5982,cf32ef006e83463088f748c5439e6deb,11,3,Langchenphu,3,Jangsa,1,NA,6.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,3.0,,,3.0,,30.0,,2,,1,1,0,3.0,3.0,,,3.0,0.0,1.0,0.5,0.0,0.5,0.0,,2,,,2.0,11.2090395480226
5983,2a06405f99b849cc81d45ee3172e78de,11,3,Langchenphu,3,Jangsa,1,NA,5.0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0,1,0,1,0,,,8.0,,,6.0,,2200.0,,1,30000.0,1,1,1,1.18,1.18,,,1.18,1.0,1.5,1.5,,,0.0,1.6,2,,,2.0,11.2090395480226
5984,ac6227b83217476a95632731e6778f48,11,3,Langchenphu,3,Jangsa,1,NA,3.0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,2,,1,1,0,2.0,2.0,,,2.0,0.0,1.0,1.0,,,0.0,,2,,,2.0,11.2090395480226
5985,c8cd862c9a1040edb1c1d73a036c796d,11,3,Langchenphu,3,Jangsa,1,NA,5.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,1,0,1,0,,1.0,,,,5.0,,15.0,,2,,0,1,1,,,,,,0.0,1.0,1.0,,,1.0,1.0,2,,,2.0,11.2090395480226
5986,cee2d30be26a48aaa812a7e05e9d09dc,11,3,Langchenphu,3,Jangsa,1,NA,6.0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,10.0,,,4.0,,70.0,,2,,1,1,0,1.3,1.3,,,1.3,0.0,2.16,2.16,,,0.0,,2,,,2.0,11.2090395480226
5987,9cc0ef16646f480e8ef11741432b5214,11,3,Langchenphu,3,Jangsa,1,NA,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,9.0,,,7.0,,14.0,,2,,0,0,0,,,,,,0.0,,,,,2.0,,2,,,2.0,11.2090395480226
5988,33d016d5361e4868a33cb7e537bd639e,11,3,Langchenphu,3,Jangsa,1,NA,3.0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,5.0,,,6.0,,11.0,,2,,1,1,0,1.0,1.0,,,1.0,0.0,1.0,1.0,,,0.0,,2,,,2.0,11.2090395480226
5989,f6ebe15362714b0598da0c01aa612aae,11,3,Langchenphu,3,Jangsa,1,NA,5.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,,2,,,2.0,11.2090395480226
5990,5efd784e8d3e43b687dd3103496c3201,11,3,Langchenphu,3,Jangsa,1,NA,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,2,,,2.0,11.2090395480226
5991,a5f3ed1547134284846cfe5247553344,11,3,Langchenphu,4,Langchenphu,1,NA,5.0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0,1,0,0,0,,,5.0,,,5.0,,,,2,,1,1,1,1.2,1.2,,,1.2,3.47,5.0,5.0,,,0.0,1.0,2,,,2.0,10.554385964912282
5992,6011380968c84bcf9f980269a90d134f,11,3,Langchenphu,4,Langchenphu,1,NA,3.0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,2,,1,1,1,0.3,0.0,0.0,0.3,0.3,0.0,0.15,0.15,,,0.0,0.8,2,,,2.0,10.554385964912282
5993,f59af8e9263642909432c2d022b0d235,11,3,Langchenphu,4,Langchenphu,1,NA,5.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,15.0,,,3.0,,100.0,,2,,1,1,0,2.0,2.0,,,2.0,0.0,1.22,1.22,,,0.0,,2,,,2.0,10.554385964912282
5994,91aa641e9fab4787bc23d0d12d1611c6,11,3,Langchenphu,4,Langchenphu,1,NA,3.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0,0,0,,,10.0,,,5.0,,,,1,30000.0,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,10.554385964912282
5995,dd747293a2834c56b08700921ee75a93,11,3,Langchenphu,4,Langchenphu,1,NA,4.0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,1.0,,,7.0,,5.0,,2,,0,1,0,,,,,,0.0,1.9,1.0,0.0,0.9,0.0,,2,,,2.0,10.554385964912282
5996,695ff18e31de4edaaf2ae165bceb6e15,11,3,Langchenphu,4,Langchenphu,1,NA,2.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,2.0,,,0.0,,2,,,2.0,10.554385964912282
5997,69ed248a0ad341cfb54b57d0324f935e,11,3,Langchenphu,4,Langchenphu,1,NA,4.0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,,,5.0,,,3.0,,15.0,,1,19000.0,1,0,0,1.0,1.0,,,1.0,0.0,,,,,2.0,,2,,,2.0,10.554385964912282
5998,838e1f89a9614c4cb85ebea15f08dca7,11,3,Langchenphu,4,Langchenphu,1,NA,2.0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,,,,,,,,11.0,,2,,1,1,0,2.0,2.0,,,2.0,0.0,2.0,2.0,,,0.0,,2,,,2.0,10.554385964912282
5999,0d19458fe3034e8d8c13181ee4a8fe44,11,3,Langchenphu,4,Langchenphu,1,NA,4.0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,10.554385964912282
6000,4cff7f06f9fb49fdbbf751584e279569,11,3,Langchenphu,4,Langchenphu,1,NA,3.0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,10.554385964912282
6001,733e4c6b479f40e1bb7fbdbfa074a574,11,3,Langchenphu,4,Langchenphu,1,NA,2.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,1,1.0,1.0,,,1.0,0.0,2.0,2.0,,,0.0,1.5,2,,,2.0,10.554385964912282
6002,aea75e02f91045e7ace3d77fc3570c5d,11,3,Langchenphu,4,Langchenphu,1,NA,5.0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,,,4.0,,,4.0,,,,1,10000.0,1,1,0,1.0,1.0,,,1.0,0.0,1.0,1.0,,,0.0,,2,,,2.0,10.554385964912282
6003,d98591e6b71941c28d4f00cb3e96e65d,11,4,Lauri,2,Gonong_Zangthig,1,NA,1.0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,9.856540084388186
6004,b0998f78551a4a6eba4848474a5ad723,11,4,Lauri,2,Gonong_Zangthig,1,NA,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,,,,,,,,2.0,,2,,1,1,0,1.0,1.0,,,1.0,0.0,2.0,2.0,,,0.0,,2,,,2.0,9.856540084388186
6005,ee72070b47854dbc9f885e17fe561a77,11,4,Lauri,2,Gonong_Zangthig,1,NA,2.0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.0,1.0,,,1.0,0.0,3.0,1.0,0.0,2.0,0.0,,2,,,2.0,9.856540084388186
6006,aa1cde9ab0c947f48e83daf8fac544e1,11,4,Lauri,2,Gonong_Zangthig,1,NA,6.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.33,0.66,0.33,0.0,0.33,0.0,,2,,,2.0,9.856540084388186
6007,e0a4ea235e384e709d22e9360236f77c,11,4,Lauri,2,Gonong_Zangthig,1,NA,2.0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,9.856540084388186
6008,2674c7627e66449a94287c1637a569e7,11,4,Lauri,2,Gonong_Zangthig,1,NA,5.0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.28,0.38,0.38,,,0.0,,2,,,2.0,9.856540084388186
6009,0b8c33aefd714bbd9a249d998b2912ba,11,4,Lauri,2,Gonong_Zangthig,1,NA,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,10.0,10.0,,,10.0,0.0,1.0,1.0,,,0.0,,2,,,2.0,9.856540084388186
6010,ed18ea7d745c4071a136d79950223363,11,4,Lauri,2,Gonong_Zangthig,1,NA,3.0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,1.0,,,,,2.0,,2,,0,1,0,,,,,,0.0,3.0,1.0,0.0,2.0,0.0,,2,,,2.0,9.856540084388186
6011,b871a5b9c347493599f3177ea583a4c2,11,4,Lauri,2,Gonong_Zangthig,1,NA,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,0.33,0.33,,,0.33,0.0,1.0,0.5,0.5,,0.0,,2,,,2.0,9.856540084388186
6012,ca80faaa12d6427b940de0873a15b8d8,11,4,Lauri,2,Gonong_Zangthig,1,NA,5.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,8.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,1.0,0.0,1.0,0.0,,2,,,2.0,9.856540084388186
6013,8077b18fba4b4e9ba3f5c4c196f10c96,11,4,Lauri,2,Gonong_Zangthig,1,NA,3.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,20.0,,,,,3.0,,2,,0,1,0,,,,,,0.0,2.0,1.0,0.0,1.0,0.0,,2,,,2.0,9.856540084388186
6014,9c98a273707148538f1bac2bd23c8cff,11,4,Lauri,2,Gonong_Zangthig,1,NA,3.0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,2,,,2.0,9.856540084388186
6015,9d3f9002438e48f4b335c2cf4c0aa9ea,11,4,Lauri,3,Lauri,1,NA,5.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.0,0.0,0.5,2.5,0.0,,2,,,2.0,8.507936507936508
6016,c3ad400764c24b17bdab4c9854bcdd7d,11,4,Lauri,3,Lauri,1,NA,3.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,1.0,0.0,1.0,0.0,,2,,,2.0,8.507936507936508
6017,0ec55771fd0948748e7a7e2eada8c659,11,4,Lauri,3,Lauri,1,NA,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,10.0,0.0,,2,,,2.0,8.507936507936508
6018,1cb01998f77041b5a28bb2e48414186b,11,4,Lauri,3,Lauri,1,NA,5.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,1,,,,,,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2,,,2.0,8.507936507936508
6019,5ca1120737ae48698f6c0f1ad5510cdc,11,4,Lauri,3,Lauri,1,NA,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,1.5,0.5,0.0,1.0,0.3,,2,,,2.0,8.507936507936508
6020,15b0ad5d25ff477bb54362b0c980ea88,11,4,Lauri,3,Lauri,1,NA,5.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,1.0,,,,,4.0,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,8.507936507936508
6021,e5493a5ba23d4b218d6e392033a957a9,11,4,Lauri,3,Lauri,1,NA,4.0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.5,0.0,0.5,0.0,,2,,,2.0,8.507936507936508
6022,3c1ea60091af4e2596f164283aaf6932,11,4,Lauri,3,Lauri,1,NA,5.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,0.1,0.0,0.0,0.1,0.1,0.0,2.5,1.5,0.0,1.0,0.0,,2,,,2.0,8.507936507936508
6023,56573459297641fda71990da6d978ced,11,4,Lauri,3,Lauri,1,NA,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,1.0,0.0,1.0,0.0,,2,,,2.0,8.507936507936508
6024,5d67e8b3c02e4926bd84c40cb8228934,11,4,Lauri,3,Lauri,1,NA,2.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.5,0.0,0.5,0.0,,2,,,2.0,8.507936507936508
6025,7fef23c439b54f22bb62b925e0c45d86,11,4,Lauri,3,Lauri,1,NA,5.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,1,,,,,,0.0,2.1,1.5,0.6,,0.0,1.0,2,,,2.0,8.507936507936508
6026,720b167263be42eb8c04e2adc6d55cf1,11,4,Lauri,3,Lauri,1,NA,2.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,8.507936507936508
6027,b2e1fc72e86f40e299526ccb7f88a57d,11,4,Lauri,4,Momring_Rolnang,1,NA,2.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.0,1.0,0.0,2.0,0.0,,2,,,2.0,6.901960784313727
6028,36ee7c733ad64e72be8d9958b089eb6f,11,4,Lauri,4,Momring_Rolnang,1,NA,4.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,1,,,,,,0.0,2.0,2.0,,,0.0,3.0,2,,,2.0,6.901960784313727
6029,5bf50196159d464bb752b845be66f724,11,4,Lauri,4,Momring_Rolnang,1,NA,5.0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,17.0,,,,,1.0,,2,,0,1,0,,,,,,0.0,8.0,5.0,0.0,3.0,0.0,,2,,,2.0,6.901960784313727
6030,54331827601e46beb9c5c8218002d9bf,11,4,Lauri,4,Momring_Rolnang,1,NA,7.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,6.901960784313727
6031,e24436dc4b374f82a947bf27d105a277,11,4,Lauri,4,Momring_Rolnang,1,NA,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,2.0,0.5,0.0,1.5,0.0,,2,,,2.0,6.901960784313727
6032,1b17dab1eee44439984fa9648aa26889,11,4,Lauri,4,Momring_Rolnang,1,NA,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,6.901960784313727
6033,98be39015fc246a4bec51429245a71ee,11,4,Lauri,4,Momring_Rolnang,1,NA,4.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.5,1.0,0.0,2.5,0.0,,2,,,2.0,6.901960784313727
6034,8476221bf67c43a0bb634b6a7582a287,11,4,Lauri,4,Momring_Rolnang,1,NA,3.0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,6.901960784313727
6035,5f0610b369004990bb752a179973109d,11,4,Lauri,4,Momring_Rolnang,1,NA,4.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,6.901960784313727
6036,7b3007183e3e4b02bae175da0befd90b,11,4,Lauri,4,Momring_Rolnang,1,NA,4.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,25.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,0.6,0.0,1.4,0.0,,2,,,2.0,6.901960784313727
6037,70a0df33d05d4986b8d0c7a9f2acc4d3,11,4,Lauri,4,Momring_Rolnang,1,NA,7.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,,1.0,45.0,,,,,,,2,,0,1,0,,,,,,0.0,0.66,0.66,,,0.0,,2,,,2.0,6.901960784313727
6038,8b6b7c9e0a7e4d229581650e861065b2,11,4,Lauri,4,Momring_Rolnang,1,NA,7.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0,0,0,1,0,,1.0,45.0,,,,,2.0,,2,,0,1,0,,,,,,0.0,3.0,1.0,0.0,2.0,1.0,,2,,,2.0,6.901960784313727
6039,098afde263f94e1a9af8b408dd4564b1,11,4,Lauri,5,Tshothang,1,NA,3.0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.0,0.5,0.0,2.5,0.0,,2,,,2.0,7.666666666666667
6040,9e2d88f654d54c68b12d3e7ef319728b,11,4,Lauri,5,Tshothang,1,NA,2.0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,1,1,0,1.0,0.0,1.0,,1.0,0.0,5.0,2.0,0.0,3.0,0.0,,2,,,2.0,7.666666666666667
6041,285ec7393f5b4be4aa369824dab97e2c,11,4,Lauri,5,Tshothang,1,NA,2.0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,2.0,2.0,,,0.0,,2,,,2.0,7.666666666666667
6042,477162c94a9a4f8b9343ee852220f3fd,11,4,Lauri,5,Tshothang,1,NA,3.0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.0,1.0,0.0,2.0,0.0,,2,,,2.0,7.666666666666667
6043,a5ca23b0a01d4325a55bdd2bbf25f9b0,11,4,Lauri,5,Tshothang,1,NA,2.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.0,0.0,0.0,3.0,0.0,,2,,,2.0,7.666666666666667
6044,3ac37dc2f27d4eedab15191555ae0347,11,4,Lauri,5,Tshothang,1,NA,4.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,1,1,1,0.19,0.0,0.19,,0.19,0.0,3.1,3.1,,,0.0,3.01,2,,,2.0,7.666666666666667
6045,aca918b8bc8d484bbb49cc115c43256b,11,4,Lauri,5,Tshothang,1,NA,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,2,,1,1,0,1.0,0.0,1.0,,1.0,0.0,3.0,1.0,0.0,2.0,0.0,,2,,,2.0,7.666666666666667
6046,04479fd27b604d3592bfab83031fae2a,11,4,Lauri,5,Tshothang,1,NA,2.0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,10.0,,,,,,,2,,0,1,0,,,,,,0.0,4.0,4.0,,,0.0,,2,,,2.0,7.666666666666667
